dwc:occurrenceID,dwc:genus,species,Day,Month,Year,Day of the year
https://data.biodiversitydata.nl/naturalis/specimen/l.2235841,hymenocardia,hymenocardia punctata,4,1,1877,4
https://data.biodiversitydata.nl/naturalis/specimen/l.2235832,hymenocardia,hymenocardia punctata,2,1,1938,2
http://specimens.kew.org/herbarium/k001123079,hymenodictyon,hymenodictyon orixense,1,1,1826,1
https://data.biodiversitydata.nl/naturalis/specimen/l.2914024,hymenodictyon,hymenodictyon orixense,10,1,1937,10
d4d5d07c-2862-4c00-8a0c-f76f27483bd8,hymenophyllum,hymenophyllum australe,19,11,1922,323
d6064aa6-b010-4ace-8069-85ad7246dee3,hymenophyllum,hymenophyllum australe,11,2,1931,42
1715bd70-413e-4439-8085-1655bfbfcee9,hymenophyllum,hymenophyllum australe,12,3,1931,71
urn:catalog:cas:bot-bc:122548,hymenophyllum,hymenophyllum badium,18,8,2006,230
034babfd-a381-4eef-8d63-f99033b7dc00,hymenophyllum,hymenophyllum badium,12,3,1931,71
dd7db365-c841-490c-8120-ef495e6eaab3,hymenophyllum,hymenophyllum barbatum,16,10,2016,290
b38beb74-ca64-48af-adb5-1a417dae8853,hymenophyllum,hymenophyllum barbatum,31,5,2017,151
9e56fde5-6bc4-407e-ba5f-1bb4697c37c4,hymenophyllum,hymenophyllum barbatum,11,8,2016,224
02ebe22f-5bf4-4314-b79f-8f8aab7c506c,hymenophyllum,hymenophyllum blumeanum,19,10,2015,292
dd048133-1e21-4b36-b54e-b6ac24cc868b,hymenophyllum,hymenophyllum blumeanum,18,10,2016,292
2f975aba-9615-4a71-bbb7-c1ec3fbf9af7,hymenophyllum,hymenophyllum blumeanum,22,10,2016,296
7d64bd87-28c3-4b85-8d3b-e30475dfc8df,hymenophyllum,hymenophyllum blumeanum,24,10,2016,298
http://specimens.kew.org/herbarium/k001090266,hymenophyllum,hymenophyllum blumeanum,1,1,1862,1
urn:catalog:cas:bot-bc:490126,hymenophyllum,hymenophyllum blumeanum,8,6,2005,159
099a5e77-4b1b-4d85-9ebb-266695c657ec,hymenophyllum,hymenophyllum denticulatum,6,10,2017,279
924c2299-0b93-494e-b7a3-c20344c78892,hymenophyllum,hymenophyllum denticulatum,6,10,2017,279
507f4ae1-29d0-4ab3-846c-421abd2a69b9,hymenophyllum,hymenophyllum exsertum,16,10,2016,290
f1c9d23f-d01c-4b42-85bb-acf0334eed00,hymenophyllum,hymenophyllum exsertum,18,10,2016,292
69fc3e10-879b-47a0-96f1-cd5c9b2754aa,hymenophyllum,hymenophyllum exsertum,31,5,2017,151
18b23668-1e9a-4c11-b249-339906692106,hymenophyllum,hymenophyllum exsertum,20,6,2017,171
urn:catalog:cas:bot-bc:122450,hymenophyllum,hymenophyllum simonsianum,18,8,2006,230
http://n2t.net/ark:/65665/3503a02db-260b-454b-9fe6-7ef0c2e4182d,hymenopyramis,hymenopyramis brachiata,21,12,1920,356
http://specimens.kew.org/herbarium/k001111877,hymenopyramis,hymenopyramis brachiata,1,1,1826,1
http://specimens.kew.org/herbarium/k001111878,hymenopyramis,hymenopyramis brachiata,1,1,1826,1
http://specimens.kew.org/herbarium/k000194303,hymenopyramis,hymenopyramis brachiata,1,1,1826,1
http://specimens.kew.org/herbarium/k001111879,hymenopyramis,hymenopyramis brachiata,1,1,1826,1
http://n2t.net/ark:/65665/3c8e2dc60-895d-451e-bf6f-9923fe0b8658,hymenopyramis,hymenopyramis brachiata,10,8,1890,222
ups:bot:v-627201,hymenopyramis,hymenopyramis brachiata,9,8,1902,221
ups:bot:v-627200,hymenopyramis,hymenopyramis brachiata,9,8,1902,221
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200473899,hymenostylium,hymenostylium recurvirostre,31,1,1896,31
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200624414,hymenostylium,hymenostylium recurvirostre,1,1,1952,1
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200090692,hyophila,hyophila involuta,15,1,1996,15
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200090693,hyophila,hyophila involuta,15,1,1996,15
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200090694,hyophila,hyophila involuta,29,1,1996,29
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200090697,hyophila,hyophila involuta,29,1,1996,29
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200090695,hyophila,hyophila involuta,29,1,1996,29
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200090696,hyophila,hyophila involuta,29,1,1996,29
urn:catalog:mo:tropicos:100637722,hyophila,hyophila involuta,12,5,2005,132
d9e8052e-0b89-47cc-a98f-a8157b6df76a,hyophila,hyophila involuta,8,9,1826,251
055b817f-9556-4125-bdc9-09d1ba941512,hyophila,hyophila involuta,7,9,1886,250
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200090691,hyophila,hyophila involuta,1,11,1996,306
15d4d7cb-e510-44b5-bda8-41191d2d0d73,hyophila,hyophila involuta,5,12,2005,339
e8f8702a-1f11-4793-af21-04a90a429a30,hyophila,hyophila rosea,11,5,2016,132
7cb31203-b301-4a70-9645-78bc61a563a9,hyophila,hyophila spathulata,8,9,1826,251
ff79fae5-5efa-4ac5-8ff3-9c01e1ed3d7e,hyophila,hyophila spathulata,8,9,1826,251
a8abf92d-8009-4fc0-bd33-0f4f07f41540,hyophila,hyophila spathulata,8,9,1826,251
https://data.biodiversitydata.nl/naturalis/specimen/l.2786424,hypenia,hypenia brachystachys,14,11,1937,318
http://specimens.kew.org/herbarium/k001104010,hypericinea,hypericinea micrantha,1,1,1827,1
urn:catalog:cas:bot-bc:522953,hypericum,hypericum,17,8,2006,229
bca699ce-6ae5-4342-ac49-10269fea16c2,hypericum,hypericum,17,8,2006,229
a704bd85-41e3-463e-9b24-16a648ce9d04,hypericum,hypericum,19,8,2006,231
6586cb5f-23e2-482f-817a-23cfba7c003d,hypericum,hypericum,24,8,2006,236
urn:catalog:cas:bot-bc:522984,hypericum,hypericum,24,8,2006,236
urn:catalog:cas:bot-bc:522967,hypericum,hypericum,24,8,2006,236
urn:catalog:cas:bot-bc:522988,hypericum,hypericum,26,8,2006,238
gb:types:gb-0047801,hypericum,hypericum elodeoides,27,10,1956,301
a9bb5c32-7177-4c60-ab88-ece3d458d50b,hypericum,hypericum elodeoides,27,10,1956,301
7053a7fe-ea0a-44ff-8c8d-58d31b03ba29,hypericum,hypericum elodeoides,27,9,1948,271
gb:types:gb-0047802,hypericum,hypericum elodeoides,5,9,1956,249
urn:catalog:cas:bot-bc:523010,hypericum,hypericum henryi subsp. henryi,13,10,1998,286
urn:catalog:cas:bot-bc:523006,hypericum,hypericum henryi subsp. henryi,30,6,2000,182
urn:catalog:cas:bot-bc:523014,hypericum,hypericum henryi subsp. henryi,19,5,2006,139
urn:catalog:cas:bot-bc:523013,hypericum,hypericum henryi subsp. henryi,20,5,2006,140
urn:catalog:cas:bot-bc:527670,hypericum,hypericum henryi subsp. henryi,11,10,2004,285
urn:catalog:cas:bot-bc:527669,hypericum,hypericum henryi subsp. henryi,11,10,2004,285
urn:catalog:cas:bot-bc:523022,hypericum,hypericum henryi subsp. henryi,8,6,2005,159
urn:catalog:cas:bot-bc:523024,hypericum,hypericum henryi subsp. henryi,8,6,2005,159
urn:catalog:cas:bot-bc:523023,hypericum,hypericum henryi subsp. henryi,8,6,2005,159
urn:catalog:cas:bot-bc:523021,hypericum,hypericum henryi subsp. henryi,8,7,2005,189
urn:catalog:cas:bot-bc:527697,hypericum,hypericum henryi subsp. uraloides  (rehder) n. robson,23,5,2006,143
urn:catalog:cas:bot-bc:527696,hypericum,hypericum henryi subsp. uraloides  (rehder) n. robson,10,12,1998,344
709a7bff-5a2c-4bae-a345-1d400669c752,hypericum,hypericum hookerianum,19,7,1925,200
d4c8c4c5-ff27-4623-a4f6-ce42608254ad,hypericum,hypericum japonicum japonicum,19,3,1929,78
urn:catalog:cas:bot-bc:522954,hypericum,hypericum japonicum japonicum,19,8,2006,231
http://specimens.kew.org/herbarium/k001039977,hypericum,hypericum japonicum japonicum,1,1,1827,1
2f5c9a5d-d76b-4c4d-8492-393db3a8cd82,hypericum,hypericum japonicum japonicum,3,3,1949,62
urn:catalog:cas:bot-bc:385694,hypericum,hypericum japonicum japonicum,9,10,2001,282
5e72af13-61bd-4390-9159-778950a5100b,hypericum,hypericum japonicum japonicum,11,1,2015,11
df9fde42-9d91-4214-9b0c-e0d01fa38240,hypericum,hypericum l.,22,10,2016,296
659c4fca-2ffb-4dba-8af4-33af5ba2fbb8,hypericum,hypericum l.,4,4,2017,94
urn:catalog:cas:bot-bc:527651,hypericum,hypericum monanthemum,8,9,2005,251
urn:catalog:cas:bot-bc:527662,hypericum,hypericum monanthemum filicaule,17,8,2005,229
urn:catalog:cas:bot-bc:527661,hypericum,hypericum monanthemum filicaule,17,8,2005,229
urn:catalog:cas:bot-bc:527663,hypericum,hypericum monanthemum filicaule,17,8,2005,229
urn:catalog:cas:bot-bc:527665,hypericum,hypericum monanthemum filicaule,11,10,2004,285
urn:catalog:cas:bot-bc:527664,hypericum,hypericum monanthemum filicaule,8,5,2005,128
http://specimens.kew.org/herbarium/k001127062,hypericum,hypericum paucifolium,1,1,1827,1
urn:catalog:cas:bot-bc:527738,hypericum,hypericum reptans,5,8,2004,218
http://n2t.net/ark:/65665/3a3daacc6-2952-414d-9f45-2367bef217c9,hypericum,hypericum sp.,20,2,2014,51
http://n2t.net/ark:/65665/34a2ec310-6af8-41c7-97a7-e40677260d5e,hypericum,hypericum sp.,27,2,2014,58
http://n2t.net/ark:/65665/3a7d349cc-716e-42e4-8b07-e1f15850bc3b,hypericum,hypericum sp.,3,3,2014,62
urn:catalog:cas:bot-bc:527743,hypericum,hypericum wightianum,10,12,1998,344
urn:catalog:cas:bot-bc:524354,hypericum,hypericum wightianum,11,10,2004,285
urn:catalog:cas:bot-bc:527745,hypericum,hypericum wightianum,8,6,2005,159
urn:catalog:cas:bot-bc:527747,hypericum,hypericum wightianum,8,6,2005,159
urn:catalog:cas:bot-bc:527748,hypericum,hypericum wightianum,8,6,2005,159
urn:catalog:uconn:conn:conn00051597,hypnodontopsis,hypnodontopsis spatulatus,3,8,2002,215
4d5c8c1b-21ad-4f08-be29-a55bc2067c28,,hypnodontopsis spatulatus,3,8,2002,215
d291b15c-03eb-4b93-9a1f-07b1bb67d99c,,hypnodontopsis spatulatus,3,8,2002,215
http://specimens.kew.org/herbarium/k001127586,hypnum,hypnum,1,1,1826,1
http://specimens.kew.org/herbarium/k001127569,hypnum,hypnum minutulum,1,1,1826,1
https://data.biodiversitydata.nl/naturalis/specimen/l.2914296,hypobathrum,hypobathrum,2,1,1938,2
https://data.biodiversitydata.nl/naturalis/specimen/l.2914224,hypobathrum,hypobathrum,3,1,1938,3
35b15e02-e70d-49a9-801f-bd73649d779a,hypodematium,hypodematium,20,9,2016,264
https://data.biodiversitydata.nl/naturalis/specimen/l.3557009,hypodematium,hypodematium crenatum,29,4,1938,119
3d283100-f410-4545-ad3d-41509fdf579a,hypoestes,hypoestes,19,1,1951,19
http://n2t.net/ark:/65665/3fb5be635-80be-4bd9-a871-b64e82b47aa2,hypoestes,hypoestes triflora,9,2,1922,40
https://data.biodiversitydata.nl/naturalis/specimen/l.2841327,hypoestes,hypoestes triflora,7,9,1937,250
http://n2t.net/ark:/65665/349fa4635-87ec-4ef7-af2c-3b889f5c5753,hypolepis,hypolepis punctata,9,2,1922,40
http://n2t.net/ark:/65665/36897f463-bbc3-4216-9220-c677bffcf759,hypolepis,hypolepis punctata,9,2,1922,40
611387c1-babc-42fb-9601-fdbf32074879,hypolepis,hypolepis punctata,2,9,1922,245
urn:catalog:cas:bot-bc:385685,hypolepis,hypolepis punctata,9,10,2001,282
728b3537-ad4a-4191-bd18-34d3e8380273,hypolytrum,hypolytrum giganteum,19,7,1936,201
http://specimens.kew.org/herbarium/k001119317,hypolytrum,hypolytrum giganteum,1,1,1827,1
http://specimens.kew.org/herbarium/k001119319,hypolytrum,hypolytrum giganteum,1,1,1827,1
http://specimens.kew.org/herbarium/k001119322,hypolytrum,hypolytrum giganteum,1,1,1827,1
http://specimens.kew.org/herbarium/k001119323,hypolytrum,hypolytrum giganteum,1,1,1827,1
http://specimens.kew.org/herbarium/k001119318,hypolytrum,hypolytrum giganteum,1,1,1827,1
df9978bc-3707-495c-ab62-16a4a6e89a95,hypolytrum,hypolytrum nemorum,24,3,2015,83
https://data.biodiversitydata.nl/naturalis/specimen/l.3765061,hypolytrum,hypolytrum nemorum,3,10,1998,276
http://n2t.net/ark:/65665/358b6698b-6677-4d6b-9150-59b649df1848,hypoxis,hypoxis,17,6,2003,168
http://n2t.net/ark:/65665/38b78c69f-bba3-45e5-9ca8-5efbadf60d53,hypoxis,hypoxis,16,7,1997,197
http://n2t.net/ark:/65665/30264d533-dd43-47ef-9e12-d3592f1f5725,hypoxis,hypoxis,11,7,1998,192
http://n2t.net/ark:/65665/3dd90e234-23fc-4abb-90a1-6ac0ed999a64,hypoxis,hypoxis,11,7,1998,192
http://specimens.kew.org/herbarium/k001132786,hypoxis,hypoxis curculigoides,28,8,1827,240
s:vascularplants:s07-15610,hypserpa,hypserpa nitida,1,1,1862,1
s:vascularplants:s07-15606,hypserpa,hypserpa nitida,3,8,1911,215
https://data.biodiversitydata.nl/naturalis/specimen/l.1751038,hypserpa,hypserpa nitida,5,1,1938,5
s:vascularplants:s17-31921,hyptianthera,hyptianthera stricta,12,10,1907,285
https://data.biodiversitydata.nl/naturalis/specimen/l.2779058,hyptis,hyptis brevipes,25,10,1998,298
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200201433,hyptis,hyptis brevipes,25,10,1998,298
https://data.biodiversitydata.nl/naturalis/specimen/l.2779057,hyptis,hyptis brevipes,25,10,1998,298
urn:catalog:cas:bot-bc:649575,hyptis,hyptis capitata  jacq.,25,10,1998,298
urn:catalog:cas:bot-bc:644403,hyptis,hyptis suaveolens  (l.) poit.,26,10,1998,299
https://data.biodiversitydata.nl/naturalis/specimen/l%20%200201533,hyptis,hyptis suaveolens (l.) poit.,26,10,1998,299
https://data.biodiversitydata.nl/naturalis/specimen/l.2857457,hyptis,hyptis suaveolens (l.) poit.,26,10,1998,299
ce697811-9884-4edf-83e1-f50302afcd16,,icacinaceae,26,9,2016,270
https://data.biodiversitydata.nl/naturalis/specimen/l.1285501,ichnanthus,ichnanthus pallens,12,1,1938,12
http://specimens.kew.org/herbarium/k001132394,ichnocarpus,ichnocarpus frutescens,28,8,1827,240
urn:catalog:o:v:2003736,ichnocarpus,ichnocarpus frutescens,10,10,1958,283
http://specimens.kew.org/herbarium/k001113803,ichnocarpus,ichnocarpus frutescens,1,1,1826,1
http://specimens.kew.org/herbarium/k001113802,ichnocarpus,ichnocarpus frutescens,1,1,1826,1
https://data.biodiversitydata.nl/naturalis/specimen/wag.1612323,ichnocarpus,ichnocarpus frutescens,6,4,1932,97
urn:catalog:cas:bot-bc:134223,idesia,idesia polycarpa,19,12,1990,353
urn:catalog:cas:bot-bc:134222,idesia,idesia polycarpa,3,10,1991,276
http://specimens.kew.org/herbarium/k001038716,ilex,ilex chimantaensis,1,1,1827,1
https://data.biodiversitydata.nl/naturalis/specimen/u.1092500,ilex,ilex chimantaensis,5,1,1901,5
https://data.biodiversitydata.nl/naturalis/specimen/l.2274564,ilex,ilex chimantaensis,5,1,1901,5
979c55c0-7b27-412f-a523-b50cf992fcc5,ilex,ilex crenata,13,6,1948,165
2db05c4d-1b76-4134-a2f5-54ea01fdcc10,ilex,ilex cyrtura,23,4,1931,113
6f69f52c-16d1-46b2-a27f-2525deebae32,ilex,ilex cyrtura,23,4,1931,113
urn:catalog:cas:bot-bc:346902,ilex,ilex delavayi,24,8,2006,236
urn:catalog:cas:bot-bc:317228,ilex,ilex delavayi,24,8,2006,236
4857b5d5-3b49-4727-9aad-16998d663482,ilex,ilex dipyrena,24,2,1939,55
http://specimens.kew.org/herbarium/k000669494,ilex,ilex englishii,27,4,1913,117
http://specimens.kew.org/herbarium/k000669493,ilex,ilex englishii,27,4,1913,117
de8ee97b-77fc-49e1-a0aa-be5fd5a94a55,ilex,ilex fargesii,31,3,1931,90
http://specimens.kew.org/herbarium/k000669492,ilex,ilex fargesii,31,3,1931,90
51b3ec85-ffa3-4120-bcf7-109b473f5b97,ilex,ilex fragilis kingii,28,5,1931,148
36679d80-a55e-4e65-87d0-8fc735da09db,ilex,ilex fragilis kingii,28,5,1931,148
65bd9ced-6ce0-454f-9317-f477fef7a823,ilex,ilex georgei,28,3,1939,87
e2d7b61b-be68-48e1-b71b-47c13eb6f0fd,ilex,ilex intricata,19,9,1919,262
http://n2t.net/ark:/65665/3b67904b7-0fc1-4fd5-954d-4be412a96e86,ilex,ilex latifolia,15,3,2014,74
http://n2t.net/ark:/65665/3119d3c9d-9e9c-4bd9-8660-42c4644a9270,ilex,ilex latifolia,23,5,2006,143
http://n2t.net/ark:/65665/37918fb65-5b05-419e-ad32-246e420b2600,ilex,ilex latifolia,17,8,2006,229
http://n2t.net/ark:/65665/36d50f2cb-524e-416f-bb24-23202e4102b0,ilex,ilex latifolia,6,3,2014,65
d16e8943-2520-4081-b272-c5360d711a76,ilex,ilex macrocarpa,31,10,2015,304
urn:catalog:cas:bot-bc:508887,ilex,ilex maximowicziana,16,5,2005,136
dcae6443-63e1-4f24-a75e-9354c196642d,ilex,ilex maximowicziana,16,5,2005,136
59a7e767-64bb-4361-a312-d6c31d2d2be4,ilex,ilex melanotricha,31,3,1931,90
urn:catalog:cas:bot-bc:508890,ilex,ilex melanotricha,8,10,2005,281
http://specimens.kew.org/herbarium/k000669508,ilex,ilex nothofagifolia,24,5,1926,144
ddba89d2-9867-4618-a447-e00781f808e2,ilex,ilex nothofagifolia,20,3,1939,79
urn:catalog:cas:bot-bc:508899,ilex,ilex nothofagifolia,19,5,2006,139
eb056984-3533-48a1-b825-4c8f3b2ee59d,ilex,ilex nothofagifolia,20,10,2016,294
http://specimens.kew.org/herbarium/k000669507,ilex,ilex nothofagifolia,6,8,1926,218
605bf7ea-c6be-4cbe-83cd-385ea0407d57,ilex,ilex perryana,18,1,1939,18
http://specimens.kew.org/herbarium/k000669489,ilex,ilex perryana,8,1,1924,8
urn:catalog:cas:bot-bc:134172,ilex,ilex sikkimensis,23,5,2006,143
urn:catalog:cas:bot-bc:134169,ilex,ilex sikkimensis,17,8,2006,229
71c9d5a0-f388-44b4-84d7-e2fb2c99a2ed,ilex,ilex sikkimensis,20,10,2016,294
https://data.biodiversitydata.nl/naturalis/specimen/l.2274565,ilex,ilex umbellata,4,9,1877,247
f63a2567-7dcb-4e13-a32b-7ba704c1b865,ilex,ilex umbellulata,19,3,2015,78
urn:catalog:cas:bot-bc:486837,ilex,ilex venulosa,19,12,1990,353
https://data.biodiversitydata.nl/naturalis/specimen/l.4268119,ilex,ilex wallichii,23,10,1998,296
urn:catalog:cas:bot-bc:644399,ilex,ilex wallichii,23,10,1998,296
http://specimens.kew.org/herbarium/k000669420,ilex,ilex wallichii,8,1,1827,8
325cf2b0-e938-468c-9876-eca3dbe6d602,ilex,ilex wardii,6,2,1931,37
00d7abe8-ee92-404c-a1cd-5c2705a3a0d6,ilex,ilex wardii,11,6,1931,162
urn:catalog:cas:bot-bc:134170,ilex,ilex yuiana,17,8,2006,229
urn:catalog:cas:bot-bc:508919,ilex,ilex yuiana,18,8,2006,230
ce0edddf-3ad4-4654-a6c4-b6815d940675,ilex,ilex yunnanensis,19,3,1939,78
066635df-fad0-4932-b564-8f9b2824b7bc,ilex,ilex yunnanensis,20,3,1939,79
urn:catalog:cas:bot-bc:134056,ilex,ilex yunnanensis,7,3,2000,67
e4497649-6381-4291-b754-50aaedc43baf,ilex,ilex yunnanensis,7,3,2000,67
54f4e396-dbd6-46be-90be-2b2c10cf0010,illicium,illicium,20,10,2016,294
aff3ef89-389e-4efc-8fc8-a25b90812a15,illicium,illicium burmanicum,25,2,1962,56
efa31f75-547e-4777-852c-1837ab4ccbca,illicium,illicium burmanicum,3,7,1962,184
ad9249ea-3375-4c94-96a3-61e7f8c4561f,illicium,illicium burmanicum,3,7,1962,184
e13f73da-9118-4387-9cff-487bba74cd63,illicium,illicium burmanicum,3,10,1962,276
01f5956d-784c-4fb5-8af7-7f5d791a7ddd,illicium,illicium burmanicum,7,1,2000,7
urn:catalog:cas:bot-bc:527759,illicium,illicium burmanicum,7,1,2000,7
22bd5bb5-f797-4fe2-9bec-c579f493dfec,illicium,illicium burmanicum,13,11,1922,317
8cfe4727-912c-4b1c-b8c1-77dc08a05fd4,illicium,illicium burmanicum,22,2,1939,53
dc089d04-2be6-4ea7-9694-c40acd0de733,illicium,illicium burmanicum,22,2,1939,53
http://herbarium.bgbm.org/object/b100249864,illicium,illicium burmanicum,11,9,1922,254
5c76cada-6501-4dda-bd56-bc51dfbf7705,illicium,illicium burmanicum,3,7,1962,184
8747abd2-4b3e-4ac7-afe8-6ec9fe2dab3a,illicium,illicium burmanicum,3,10,1962,276
http://specimens.kew.org/herbarium/k000681660,illicium,illicium majus,1,1,1857,1
bca67262-39d3-4825-8557-4602cd8c0ee6,illicium,illicium merrillianum,29,4,1948,120
urn:catalog:cas:bot-bc:524367,illicium,illicium merrillianum,20,8,2006,232
6647dbcb-3f13-4587-89b1-5c6f159d8dbd,illicium,illicium merrillianum,3,12,1931,337
15cdb43d-925c-4017-b3e6-3a4bfe922557,illicium,illicium merrillianum,12,3,1931,71
9678b7dc-5306-445a-8d8d-6c63150cca26,illicium,illicium merrillianum,5,8,1948,218
urn:catalog:cas:bot-bc:525352,illicium,illicium simonsii,19,5,2006,139
86672f4b-f2cd-423d-927e-b02158571cd1,illicium,illicium simonsii,5,7,1948,187
urn:catalog:cas:bot-bc:525355,illicium,illicium simonsii,8,6,2005,159
af175579-11f2-4e14-b415-17314a278773,illicium,illicium wardii a.c.sm.,3,11,1939,307
4a5ece7e-d374-4da0-93c7-4fc5a51377c9,illicium,illicium wardii a.c.sm.,3,11,1939,307
urn:catalog:cas:bot-bc:522910,illigera,illigera grandiflora,13,10,1998,286
9db9f7d3-2e41-40a4-8a40-5b8f78605c19,illigera,illigera khasiana,27,10,2014,300
c1943d87-cccf-4a04-8f52-0855a96316c4,illigera,illigera nervosa,30,12,1938,364
15bf5ed4-2ae4-417d-a331-833a636bf63b,illigera,illigera nervosa,30,12,1938,364
http://n2t.net/ark:/65665/31f732197-3950-4f3e-884b-0e907e3090bc,illigera,illigera sp.,13,8,2007,225
fc6c6cb5-08db-42ca-9aa6-caf43db1c56a,illigera,illigera trifoliata,30,1,1939,30
http://specimens.kew.org/herbarium/k000802169,illigera,illigera villosa,14,11,1912,319
4f7b58f0-29bb-4213-83dd-afabe256bc1f,illigera,illigera villosa,14,11,1912,319
https://data.biodiversitydata.nl/naturalis/specimen/l.2071056,impatiens,impatiens allanii,29,7,2015,210
https://data.biodiversitydata.nl/naturalis/specimen/l.2071055,impatiens,impatiens allanii,29,7,2015,210
https://data.biodiversitydata.nl/naturalis/specimen/l.2071062,impatiens,impatiens allanii,30,7,2015,211
https://data.biodiversitydata.nl/naturalis/specimen/l.2071061,impatiens,impatiens allanii,30,7,2015,211
https://data.biodiversitydata.nl/naturalis/specimen/l.2071122,impatiens,impatiens andersonii,26,9,2015,269
https://data.biodiversitydata.nl/naturalis/specimen/l.2071123,impatiens,impatiens andersonii,26,9,2015,269
https://data.biodiversitydata.nl/naturalis/specimen/l.2071167,impatiens,impatiens angustisepala,19,10,2015,292
https://data.biodiversitydata.nl/naturalis/specimen/l.2071166,impatiens,impatiens angustisepala,19,10,2015,292
https://data.biodiversitydata.nl/naturalis/specimen/l.2071158,impatiens,impatiens angustisepala,19,10,2015,292
https://data.biodiversitydata.nl/naturalis/specimen/l.2071168,impatiens,impatiens angustisepala,19,10,2015,292
https://data.biodiversitydata.nl/naturalis/specimen/l.2071157,impatiens,impatiens angustisepala,19,10,2015,292
http://n2t.net/ark:/65665/371dae5f2-ebba-4f97-a218-6d4ebd1063bf,impatiens,impatiens arguta,17,8,2006,229
urn:catalog:cas:bot-bc:511740,impatiens,impatiens arguta,18,5,2005,138
urn:catalog:cas:bot-bc:510801,impatiens,impatiens arguta,18,5,2005,138
urn:catalog:cas:bot-bc:510835,impatiens,impatiens arguta,17,8,2006,229
urn:catalog:cas:bot-bc:510834,impatiens,impatiens arguta,17,8,2006,229
https://data.biodiversitydata.nl/naturalis/specimen/l.2071089,impatiens,impatiens arguta,19,9,2015,262
https://data.biodiversitydata.nl/naturalis/specimen/l.2071097,impatiens,impatiens arguta,19,9,2015,262
https://data.biodiversitydata.nl/naturalis/specimen/l.2071092,impatiens,impatiens arguta,19,9,2015,262
https://data.biodiversitydata.nl/naturalis/specimen/l.2071090,impatiens,impatiens arguta,19,9,2015,262
https://data.biodiversitydata.nl/naturalis/specimen/l.2071096,impatiens,impatiens arguta,19,9,2015,262
https://data.biodiversitydata.nl/naturalis/specimen/l.2071091,impatiens,impatiens arguta,19,9,2015,262
https://data.biodiversitydata.nl/naturalis/specimen/l.2071098,impatiens,impatiens arguta,19,9,2015,262
https://data.biodiversitydata.nl/naturalis/specimen/l.2071115,impatiens,impatiens arguta,23,9,2015,266
https://data.biodiversitydata.nl/naturalis/specimen/l.2071114,impatiens,impatiens arguta,23,9,2015,266
873edd64-eae4-4529-a162-7828064ddbe1,impatiens,impatiens arguta,26,10,2015,299
urn:catalog:cas:bot-bc:510825,impatiens,impatiens arguta,7,3,2000,67
7f0a21ba-baab-4d39-b61a-27b161820a51,impatiens,impatiens arguta,11,1,2015,11
https://data.biodiversitydata.nl/naturalis/specimen/l.2071071,impatiens,impatiens balsamina,19,8,2015,231
https://data.biodiversitydata.nl/naturalis/specimen/l.2071073,impatiens,impatiens balsamina,19,8,2015,231
https://data.biodiversitydata.nl/naturalis/specimen/l.2071072,impatiens,impatiens balsamina,19,8,2015,231
https://data.biodiversitydata.nl/naturalis/specimen/l.2071075,impatiens,impatiens balsamina,20,8,2015,232
https://data.biodiversitydata.nl/naturalis/specimen/l.2071074,impatiens,impatiens balsamina,20,8,2015,232
https://data.biodiversitydata.nl/naturalis/specimen/l.2071080,impatiens,impatiens balsamina,20,8,2015,232
https://data.biodiversitydata.nl/naturalis/specimen/l.2071081,impatiens,impatiens balsamina,20,8,2015,232
https://data.biodiversitydata.nl/naturalis/specimen/l.2071082,impatiens,impatiens balsamina,20,8,2015,232
https://data.biodiversitydata.nl/naturalis/specimen/l.2071148,impatiens,impatiens balsamina,16,10,2015,289
https://data.biodiversitydata.nl/naturalis/specimen/l.2071147,impatiens,impatiens balsamina,16,10,2015,289
https://data.biodiversitydata.nl/naturalis/specimen/l.2071150,impatiens,impatiens balsamina,18,10,2015,291
https://data.biodiversitydata.nl/naturalis/specimen/l.2071149,impatiens,impatiens balsamina,18,10,2015,291
https://data.biodiversitydata.nl/naturalis/specimen/l.2071159,impatiens,impatiens balsamina,20,10,2015,293
http://specimens.kew.org/herbarium/k001039791,impatiens,impatiens balsamina,1,1,1826,1
1ee3b586-e339-4ee8-81ce-71809fd1ea3a,impatiens,impatiens bracteolata,11,9,2015,254
http://specimens.kew.org/herbarium/k000694720,impatiens,impatiens burmanica,31,1,1897,31
http://specimens.kew.org/herbarium/k000694719,impatiens,impatiens burmanica,6,1,1892,6
https://data.biodiversitydata.nl/naturalis/specimen/l.2071155,impatiens,impatiens capillipes,18,10,2015,291
https://data.biodiversitydata.nl/naturalis/specimen/l.2071156,impatiens,impatiens capillipes,18,10,2015,291
https://data.biodiversitydata.nl/naturalis/specimen/l.2071153,impatiens,impatiens capillipes,18,10,2015,291
https://data.biodiversitydata.nl/naturalis/specimen/l.2071152,impatiens,impatiens capillipes,18,10,2015,291
